RR
5.92
6.9125
7.905
2.6
4.26
5.92
8.21
7.065
5.92
5.92
5.92
4.226666666666667
2.533333333333333
4.066666666666666
5.6
10.523828125
26.501708984375
17.1412109375
34.348925781249996
16.447460937499997
24.941943359374996
9.130078124999999
4.2
7.813020833333333
9.245572916666667
9.331282552083334
9.320849609375
9.233333333333333
8.241666666666667
7.25
9.175
12.43955078125
13.673828125000002
16.0626953125
14.028466796875001
13.547021484375001
9.657617187500001
6.5
7.8
4.9
3.95
3.0
5.2
2.5
4.45
6.4
3.625
2.596875
2.2769140625
2.1375390624999997
2.08537109375
2.31828125
2.605
3.71
4.8149999999999995
5.92
5.196
4.4719999999999995
3.748
3.024
4.0120000000000005
5.0
5.92
6.8100000000000005
7.7
5.61875
3.5375
5.575
3.2875
8.558333333333334
6.466666666666666
7.016666666666666
7.566666666666666
3.2
4.550000000000001
5.9
7.9375
6.675
5.4125
3.40625
3.533125
3.6599999999999997
5.92
5.92
4.21
2.5
8.325
8.71875
9.1125
7.956250000000001
3.7
2.78125
2.54375
2.646875
2.75
3.875
5.0
3.65
3.075
2.5
6.541666666666666
6.541666666666666
6.541666666666666
2.5
2.3866015625
2.3516796875
2.4248828125
2.5765625
3.46
5.92
5.92
5.92
5.92
5.92
4.71
3.5
7.9498046874999995
9.187060546875
8.8180419921875
8.4490234375
2.5
2.5
2.0925000000000002
1.7452050781250001
1.54556640625
1.4837304687500001
1.5906445312500002
1.8246582031250003
2.1500781250000003
2.5250000000000004
3.0100000000000002
3.4950000000000006
3.9800000000000004
4.465
4.95
5.4350000000000005
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.736
5.552
5.368
5.184
5.0
4.25
3.5
2.75
2.4161057692307693
2.3942908653846153
2.476502403846154
2.6627403846153848
3.4384615384615387
4.907692307692308
6.376923076923077
7.846153846153847
9.291775412087913
10.688032280219783
12.082142857142859
13.303476991758245
14.52266483516484
15.382565676510993
16.242466517857146
16.55057520604396
16.858683894230772
16.453225875686815
16.04776785714286
14.821514423076923
13.59526098901099
11.633022836538462
9.670784684065936
7.4
3.95
2.533333333333333
4.766666666666667
9.033333333333333
9.298893229166666
9.38778087797619
9.476668526785716
9.27976283482143
9.082857142857144
8.028571428571428
6.974285714285713
5.92
5.92
5.92
8.76
5.83
2.9
3.5
4.1
6.0562499999999995
8.0125
5.92
7.19
8.46
5.92
5.92
5.92
3.735
2.7675
2.44375
3.3375
4.875
8.45
5.225
3.9124999999999996
2.6
3.2
6.0
5.96
5.92
3.46
4.6899999999999995
5.92
8.587499999999999
7.292187499999999
5.996874999999999
2.5
2.5
2.5
3.7150000000000003
4.930000000000001
8.46
5.92
6.890000000000001
7.86
5.92
2.8
5.074999999999999
7.35
6.635
5.92
5.92
5.92
4.2
6.525
8.85
5.92
4.859999999999999
3.8
4.859999999999999
5.92
7.8133333333333335
7.833333333333334
7.8533333333333335
6.0
4.6
3.2
8.15
8.350000000000001
8.55
7.8
12.46982421875
23.631787109374997
18.351416015625
27.918896484374997
16.372607421875
16.993505859375
8.0
4.7
4.550000000000001
4.4
7.4
15.6200439453125
21.59002685546875
28.117529296875002
28.9852783203125
30.689062500000006
25.99786376953125
22.018286132812502
13.87227783203125
6.0
7.9
6.15
4.4
6.5
4.98
3.46
5.92
2.8
6.625
6.0625
5.5
5.64
5.78
5.92
3.7
5.92
4.113333333333333
4.113333333333333
4.113333333333333
5.92
5.92
5.92
5.685
5.449999999999999
8.524999999999999
9.839306640624999
12.681103515625
10.778291015625
11.4488671875
8.8423828125
5.92
9.21
4.855
5.6775
6.5
6.5
6.5
5.92
5.92
5.846666666666667
5.773333333333333
5.7
3.35
4.635
5.92
3.9
5.92
4.3100000000000005
2.7
2.67
2.6399999999999997
4.279999999999999
5.92
5.92
5.92
4.46
3.0
4.0
4.384
4.768
5.152
5.536
5.92
3.11
3.5549999999999997
4.0
5.15
6.3
6.0
5.92
5.92
4.0
4.96
5.92
7.483333333333333
9.046666666666667
8.566666666666666
4.0
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
4.66
3.4
4.66
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
3.21
3.605
4.0
4.64
5.28
5.92
5.92
5.92
5.92
5.92
5.92
7.8
7.8
7.8
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
8.28
8.280000000000001
8.280000000000001
5.92
4.6899999999999995
3.46
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.4399999999999995
4.96
4.48
4.0
4.96
5.92
5.92
5.92
5.92
5.92
5.92
5.92
6.71
7.5
5.0
2.5
3.625
4.75
8.8
5.75
2.7
8.666666666666668
9.548697916666667
10.705029296875
10.075423177083334
9.889615885416667
8.6
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.16
4.4
5.16
5.92
5.92
5.92
5.92
4.96
4.0
7.5
3.0
5.92
3.56
4.74
5.92
5.92
6.875
7.83
3.0
9.01875
10.240234375
10.225439453125
10.173046875
8.884375
6.0
7.9
6.1
4.3
7.9
8.9
7.175000000000001
5.45
3.85
3.675
3.5
2.9625
2.425
2.6
5.0
8.008333333333333
8.238333333333333
8.468333333333334
5.92
10.348515625
14.4393798828125
17.152070312499998
18.296249999999997
17.671132812499998
14.393500976562496
10.057578125000001
4.3
4.0
3.7
4.8100000000000005
5.92
3.16
2.93
2.7
5.0
4.800000000000001
4.6000000000000005
7.9
6.91
5.92
5.446666666666666
4.973333333333334
4.5
7.5
8.7375
9.20390625
9.12578125
9.04765625
8.1
5.92
3.16
3.6550000000000002
4.15
5.92
5.01
4.1
6.2
6.4
6.6
4.55
2.5
3.5
5.92
4.21
2.5
4.21
5.92
7.79
7.79
7.79
5.92
3.66
5.296666666666667
6.933333333333334
9.183333333333334
10.29443359375
10.647395833333334
11.425455729166666
10.614306640625001
10.222688802083333
9.0
12.503125
10.72119140625
14.538476562500001
9.801318359375
8.525
7.175000000000001
5.825
6.6625
7.5
6.71
5.92
3.26
3.6049999999999995
3.9499999999999997
7.3
7.45
5.425
3.4
6.6875
9.0421875
9.1896484375
9.00810546875
8.8265625
7.0
5.92
3.46
4.6899999999999995
5.92
4.5649999999999995
3.21
5.92
4.71
3.5
4.6
5.92
8.146666666666667
8.146666666666667
8.146666666666667
5.92
6.1
7.5
5.8
5.92
5.92
5.92
3.3
3.0166666666666666
2.7333333333333334
2.45
2.4176458333333337
2.3852916666666673
2.388791666666667
2.4640000000000004
3.3280000000000003
4.192
5.056000000000001
5.92
5.136
4.352
3.5679999999999996
2.784
2.642
2.5
3.0
3.5
5.92
10.426113458806817
14.932226917613637
19.613193892045455
24.294160866477274
29.26188760653409
34.22234743923611
39.47592534722222
44.649567274305554
50.03303342013889
55.01681966145833
60.10551801215278
63.995176649305556
67.91980598958332
69.44635590277778
70.97989995659722
69.1561328125
67.33300149936869
62.15255898832071
56.972116477272735
49.39359453914142
41.81507260101011
33.037510949337126
24.259949297664146
15.089974648832072
5.92
5.3
5.92
5.92
5.92
6.109999999999999
6.3
4.04
3.5999999999999996
3.1599999999999997
4.54
5.92
2.8
3.84
4.88
5.92
5.965
6.01
6.055
6.1
9.2
7.52
5.84
4.16
2.4800000000000004
7.421666666666668
9.853098958333335
12.284531250000004
12.051497395833337
11.81846354166667
8.869231770833334
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.556923076923077
5.193846153846154
4.8307692307692305
4.467692307692308
4.104615384615385
3.7415384615384615
3.378461538461538
3.0153846153846153
2.6523076923076925
2.411769230769231
2.3346153846153848
2.359576923076923
2.39475
2.5524615384615386
3.088
4.032
4.976
5.92
5.92
5.92
5.92
5.92
4.18
2.44
2.603125
2.76625
3.3099999999999996
4.615
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
9.0
12.695719401041666
15.492919921874998
18.585042317708332
18.480224609375
19.063557942708332
15.347737630208332
12.320068359375
7.291666666666666
3.5
6.0
3.75
2.9229166666666666
2.8072916666666665
2.6916666666666664
3.2875
3.8833333333333333
4.479166666666666
5.075
5.670833333333333
6.266666666666667
6.8625
7.458333333333333
8.054166666666667
8.65
9.245833333333334
9.84083970811632
10.435846082899307
11.021755913628473
11.60766574435764
12.148092854817708
12.688519965277777
13.092498914930555
13.496477864583333
13.627560492621527
13.758643120659722
13.5076708984375
13.256698676215278
12.624498562282987
11.992298448350695
11.09629855685764
10.200298665364583
9.213333333333333
8.115555555555556
7.017777777777777
5.92
5.92
5.92
5.92
5.92
3.8266666666666667
2.8966666666666665
2.5483333333333333
3.9433333333333334
5.92
5.92
3.56
3.83
4.1
7.0
6.46
5.92
9.1
8.46875
7.8374999999999995
5.1
3.833333333333333
2.5666666666666664
4.533333333333333
6.5
6.21
5.92
5.9
4.4750000000000005
3.0500000000000003
4.76875
6.4875
5.924999999999999
6.225
6.5249999999999995
4.1875
3.24375
3.421875
3.6
4.9
6.2
8.5
7.399999999999999
11.222070312499998
11.550634765624999
15.750146484374998
12.220068359374999
12.808154296875
9.16015625
5.8
5.92
5.92
5.92
7.6
7.0649999999999995
6.53
6.225
5.92
5.92
9.25
9.71826171875
11.33107421875
10.41458984375
12.307890625
10.427167968750002
11.39255859375
9.58333984375
8.955
7.96
5.92
4.46
3.0
4.46
5.92
5.92
7.36
8.8
6.3
5.92
5.92
5.92
5.92
7.5
8.4275
8.693750000000001
8.96
5.92
4.6
5.92
4.46
3.0
2.4875
2.8046875
3.121875
3.9
3.45
3.0
4.4
5.92
6.5975
7.275
4.5375000000000005
3.3187500000000005
2.859375
2.4
4.16
5.92
4.109999999999999
4.255
4.4
5.92
7.96
7.9175
7.875
5.75
3.525
2.4625
2.85625
3.25
5.1
8.7
8.35
8.0
8.0
4.75
3.125
3.71
5.92
8.838750000000001
8.35875
7.87875
4.0
3.9
4.91
5.92
3.81
4.755
5.7
7.467499999999999
9.235
5.92
5.92
5.92
5.51
5.1
3.05
3.4749999999999996
3.9
3.8
4.875
5.95
8.7425
10.3251171875
11.907734375
12.4375390625
12.967343750000001
11.98828125
11.00921875
9.2859375
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
7.074285714285715
8.228571428571428
8.95
8.986071428571428
9.022142857142857
8.733571428571429
7.795714285714286
5.92
4.16
2.4
3.3
3.3
3.3000000000000003
6.4
6.4
6.4
5.92
6.7
6.6571428571428575
6.614285714285715
6.571428571428572
6.5285714285714285
6.485714285714286
6.442857142857143
6.4
6.16
5.92
7.851666666666667
8.344583333333333
8.8375
7.891666666666667
5.0
5.46
5.92
4.76
3.6
6.16
8.72
9.227500000000001
9.07375
8.920000000000002
5.460000000000001
7.23
9.0
7.46
5.92
6.78
7.64
8.5
6.23
3.96
5.92
5.92
3.26
2.8049999999999997
3.4524999999999997
4.1
4.1
5.01
5.92
6.3
7.3
8.2
2.8
3.7624999999999997
4.725
8.25
8.981562499999999
9.0478125
9.1140625
8.515
5.92
8.38
8.379999999999999
8.379999999999999
5.92
5.92
5.92
5.92
5.92
5.92
6.2625
6.605
2.5
5.92
5.92
5.92
5.92
5.92
5.92
5.92
3.5
3.33
3.1599999999999997
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
4.1466666666666665
3.4816666666666665
2.8166666666666664
3.2600000000000002
5.92
5.92
5.92
5.92
5.92
5.92
4.5649999999999995
3.21
2.87125
2.5325
3.21
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
4.946666666666666
3.9733333333333336
3.0
5.92
4.54
3.1599999999999997
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.71
5.5
6.6875
7.875
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
5.92
3.235
4.211250000000001
5.187500000000001
7.8609375
8.8296875
8.94609375
9.0625
9.1390625
9.215625
8.9
7.8
9.01875
